user_id,video1,video2,video3,video4
02d95861-49e7-4e28-a9f4-9ce8a5f54a42,scenecliptest00245.avi,,,
7d8c0600-1e79-4180-ac34-080263f803bb,sceneclipautoautotrain00531.avi,scenecliptest00387.avi,scenecliptest00071.avi,
53ccdd1a-c54c-4c60-aa0c-80abbb846c2c,sceneclipautoautotrain00249.avi,scenecliptest00223.avi,scenecliptest00551.avi,
e15dd448-91bd-4c4d-8123-8cb4d56add49,scenecliptest00530.avi,sceneclipautoautotrain00032.avi,scenecliptest00323.avi,scenecliptest00315.avi
ba9529d8-fecc-4baf-a475-91336646831e,sceneclipautoautotrain00530.avi,,,
98ac0b80-a5c3-47b3-9f74-516e30be709d,scenecliptest00194.avi,sceneclipautoautotrain00397.avi,sceneclipautoautotrain00204.avi,sceneclipautoautotrain00399.avi
fbf0e53a-98da-4c81-83b9-bf9e185c2e9d,scenecliptest00168.avi,sceneclipautoautotrain00067.avi,sceneclipautoautotrain00386.avi,
55852a9a-9d52-4445-b776-2b0cdc38bc5f,sceneclipautoautotrain00197.avi,scenecliptest00331.avi,sceneclipautoautotrain00546.avi,
68918b9a-8987-4efe-98cd-779c3a01239f,sceneclipautoautotrain00567.avi,,,
e4b98264-9220-4e50-9a7d-daa1db51a447,sceneclipautoautotrain00124.avi,sceneclipautoautotrain00339.avi,scenecliptest00045.avi,
31c9d8cd-0c70-423c-a777-da35592071e5,sceneclipautoautotrain00406.avi,scenecliptest00354.avi,sceneclipautoautotrain00147.avi,
bed176cd-eb7e-4f9c-9842-3154fb6b8e18,sceneclipautoautotrain00446.avi,,,
795c36cc-abee-4915-b1d8-563739e44a1c,scenecliptest00070.avi,scenecliptest00035.avi,scenecliptest00473.avi,
fdac11c4-411e-47f1-99b7-391b32521cce,scenecliptest00131.avi,scenecliptest00081.avi,sceneclipautoautotrain00224.avi,
1dd753ac-ae68-4c98-b8b1-7404c622cb71,sceneclipautoautotrain00531.avi,,,
baebf5fe-59c6-4512-a698-2bba7e9717b4,scenecliptest00119.avi,scenecliptest00080.avi,sceneclipautoautotrain00156.avi,
b3561d21-c025-4d3d-b3d3-088ca6aad5a3,sceneclipautoautotrain00163.avi,sceneclipautoautotrain00395.avi,scenecliptest00489.avi,
d836322e-01f3-4bbd-b028-f5a47c521643,sceneclipautoautotrain00371.avi,sceneclipautoautotrain00513.avi,scenecliptest00165.avi,
fb2bec36-cdcd-4566-9c44-da880deca56c,scenecliptest00272.avi,sceneclipautoautotrain00272.avi,,
239023e8-de03-439e-892c-6048fef4a7a5,sceneclipautoautotrain00081.avi,scenecliptest00198.avi,scenecliptest00543.avi,
7f1e17de-9c13-4bdc-adc7-3c94f1b0bd6c,scenecliptest00375.avi,sceneclipautoautotrain00357.avi,scenecliptest00242.avi,sceneclipautoautotrain00489.avi
968a487e-0c25-4047-b494-0e273c3372a5,scenecliptest00472.avi,,,
4fff8b6e-32d9-43c4-b911-dd8ec096a848,sceneclipautoautotrain00018.avi,scenecliptest00085.avi,scenecliptest00393.avi,sceneclipautoautotrain00490.avi
13c5d90d-f8bf-4d3b-924b-43a1cdfbc360,scenecliptest00559.avi,scenecliptest00402.avi,sceneclipautoautotrain00137.avi,
a86b4d9f-1b8b-421f-bf86-152c83e4b5c7,scenecliptest00287.avi,scenecliptest00221.avi,,
f45409fb-111b-4c8b-a7c7-98d81796b76f,sceneclipautoautotrain00453.avi,,,
ebea1a72-0d0c-4165-b3c6-16fd70602ac5,sceneclipautoautotrain00056.avi,scenecliptest00545.avi,scenecliptest00488.avi,
6ee359ff-e061-41be-aa38-a9afa8e43196,scenecliptest00398.avi,scenecliptest00047.avi,sceneclipautoautotrain00003.avi,sceneclipautoautotrain00389.avi
c73dc39a-6d05-405b-bcac-26c1987c5b2b,sceneclipautoautotrain00242.avi,sceneclipautoautotrain00436.avi,scenecliptest00440.avi,scenecliptest00536.avi
186455da-0ff2-463a-8a1b-3d99c8230324,scenecliptest00107.avi,scenecliptest00090.avi,scenecliptest00195.avi,sceneclipautoautotrain00515.avi
fc38620d-4227-4509-b36b-ae3a5762f316,scenecliptest00057.avi,scenecliptest00093.avi,scenecliptest00138.avi,sceneclipautoautotrain00507.avi
8e7c3ee2-0b2a-409c-8018-5a4a94a84be8,sceneclipautoautotrain00263.avi,,,
9934041a-bc1e-46e8-9695-3fbfa62221d9,scenecliptest00451.avi,scenecliptest00409.avi,sceneclipautoautotrain00390.avi,scenecliptest00533.avi
a3c818ed-8d7e-4aae-ae40-40a391123cf7,sceneclipautoautotrain00183.avi,,,
2cce319e-ee51-4776-b405-86bbd15f6e76,scenecliptest00087.avi,,,
eff770e7-2219-44cc-969b-8d7b7dba34d8,sceneclipautoautotrain00098.avi,scenecliptest00161.avi,,
4925f8f8-b655-453b-af13-e671a3f5c28f,sceneclipautoautotrain00012.avi,sceneclipautoautotrain00432.avi,scenecliptest00144.avi,scenecliptest00016.avi
00c216bc-5b53-4bb0-8806-abf96320ae21,scenecliptest00171.avi,sceneclipautoautotrain00239.avi,,
2dfc3776-4f57-4224-9a92-104612a96c34,sceneclipautoautotrain00131.avi,,,
e6f83c35-464b-45c5-a107-dee3e5be4bb3,sceneclipautoautotrain00373.avi,sceneclipautoautotrain00448.avi,,
6b93719d-9409-48ce-ba7e-b4a55462ab89,scenecliptest00488.avi,sceneclipautoautotrain00545.avi,sceneclipautoautotrain00418.avi,sceneclipautoautotrain00425.avi
424cefd2-cc93-430f-9b00-948f74de56e0,sceneclipautoautotrain00502.avi,sceneclipautoautotrain00157.avi,sceneclipautoautotrain00233.avi,
6a8bd105-99f6-4d0f-84d5-134173bfa47f,scenecliptest00497.avi,sceneclipautoautotrain00011.avi,sceneclipautoautotrain00176.avi,sceneclipautoautotrain00343.avi
96472331-c454-4f6f-9995-96ad5ba2b2e9,sceneclipautoautotrain00066.avi,sceneclipautoautotrain00286.avi,,
7516586b-9bfa-4ae0-ba75-6c8353bf7a27,scenecliptest00194.avi,scenecliptest00358.avi,sceneclipautoautotrain00183.avi,
4e099692-e5b8-4e7a-9f0c-550beb452ac5,scenecliptest00162.avi,,,
e6ac41bb-854c-415a-8e21-abb464a614ef,sceneclipautoautotrain00443.avi,scenecliptest00084.avi,,
81131f11-ce54-4ffa-9d70-09049188d068,scenecliptest00288.avi,sceneclipautoautotrain00346.avi,,
79f61154-30f3-4a29-8012-cd9bc0328fb1,sceneclipautoautotrain00444.avi,sceneclipautoautotrain00083.avi,scenecliptest00422.avi,sceneclipautoautotrain00320.avi
1eb3cd4d-7c9d-45c0-bce4-fbf25969915d,scenecliptest00514.avi,sceneclipautoautotrain00096.avi,,
120e1da1-7ecc-45ac-8874-16026eebc773,scenecliptest00463.avi,,,
058edd9e-6de6-4031-935d-86c6823ff95f,sceneclipautoautotrain00040.avi,scenecliptest00215.avi,,
89f87397-5f26-4a30-a8f9-317d6bfbfabf,scenecliptest00473.avi,sceneclipautoautotrain00264.avi,,
712065c3-bfc6-439a-8260-26443ff37b4d,scenecliptest00575.avi,sceneclipautoautotrain00395.avi,,
918ae4b1-ae5f-4ca5-8874-af238d1af91b,scenecliptest00211.avi,scenecliptest00137.avi,scenecliptest00528.avi,
c6a0dd9e-2ac1-4956-a1e6-f92683e276d0,scenecliptest00412.avi,sceneclipautoautotrain00286.avi,scenecliptest00270.avi,sceneclipautoautotrain00419.avi
aa327f01-6d1c-48cf-8f69-650ace30b578,sceneclipautoautotrain00235.avi,,,
ba9f81fb-a4ec-4ba9-88e8-c6887f0d5e95,scenecliptest00364.avi,scenecliptest00438.avi,scenecliptest00231.avi,
71600dd3-84f6-4bf3-9ab4-ec70ca295731,scenecliptest00116.avi,sceneclipautoautotrain00289.avi,scenecliptest00036.avi,
3dc0debd-fae2-4cc8-936e-1c8b35ba2bf6,scenecliptest00060.avi,sceneclipautoautotrain00137.avi,scenecliptest00196.avi,
4f111ab4-c85c-4cc2-bea5-b506da58d01e,sceneclipautoautotrain00285.avi,sceneclipautoautotrain00569.avi,,
68f2898c-d2a3-4fd1-9503-88ddc8ea1ebf,sceneclipautoautotrain00058.avi,,,
785b5c1e-7874-4045-a7ea-d8f28c209649,sceneclipautoautotrain00269.avi,sceneclipautoautotrain00304.avi,sceneclipautoautotrain00213.avi,
b5b42b76-4cbd-4ee8-853b-92494db2b6b4,sceneclipautoautotrain00037.avi,scenecliptest00322.avi,,
c8513f28-d2bd-4306-b375-5e992e16e067,sceneclipautoautotrain00076.avi,sceneclipautoautotrain00498.avi,scenecliptest00253.avi,sceneclipautoautotrain00271.avi
bf666ff4-7411-49fe-bf83-378acfcd8fe0,scenecliptest00471.avi,,,
bdbade3d-6b19-40ec-8454-b485a45102a3,sceneclipautoautotrain00539.avi,sceneclipautoautotrain00133.avi,,
da5100cf-2579-4721-b118-7b0da76509d6,scenecliptest00334.avi,,,
6bcfc783-a656-48ad-8a61-93a1023c969f,scenecliptest00034.avi,sceneclipautoautotrain00455.avi,,
19414589-edbe-459f-913c-01707b92866f,sceneclipautoautotrain00351.avi,,,
bfed1d71-9aad-4a12-a17c-779c358976b8,sceneclipautoautotrain00013.avi,scenecliptest00040.avi,sceneclipautoautotrain00148.avi,sceneclipautoautotrain00062.avi
655d02ab-f4b3-42b5-8e3a-0877c638a45b,sceneclipautoautotrain00226.avi,scenecliptest00340.avi,,
2c23095e-4562-47c2-a112-046da6dc5f08,sceneclipautoautotrain00419.avi,,,
c105ba99-5251-40c9-8e77-fd99011ca980,sceneclipautoautotrain00497.avi,,,
c5145c93-5e40-4869-a0a7-aabd474bcc55,scenecliptest00214.avi,,,
c2498c53-86ea-413f-9645-5ff3f6a08041,scenecliptest00142.avi,,,
d822a0d4-600a-4564-a0ed-1d181d2312d3,sceneclipautoautotrain00107.avi,scenecliptest00313.avi,,
caf9381b-6bf7-43c2-b86e-44051c43a71f,scenecliptest00395.avi,scenecliptest00278.avi,,
8fff0010-c51b-43b4-a77f-b40d98a1c55b,scenecliptest00557.avi,scenecliptest00327.avi,scenecliptest00267.avi,
b0977d5d-b791-4a57-8b8b-5802fbd948b3,scenecliptest00085.avi,scenecliptest00152.avi,sceneclipautoautotrain00304.avi,scenecliptest00305.avi
9b17bdcc-41d2-4910-aaaf-5297b048c82c,sceneclipautoautotrain00087.avi,scenecliptest00560.avi,,
98a18510-2011-427a-b300-e193bb445d13,sceneclipautoautotrain00440.avi,sceneclipautoautotrain00332.avi,,
7e57cba1-975c-4b4d-97a0-6c9ef6eb88cf,sceneclipautoautotrain00556.avi,sceneclipautoautotrain00267.avi,sceneclipautoautotrain00221.avi,scenecliptest00284.avi
8caf1b4c-208e-4df3-bdfb-9616f9ba4934,sceneclipautoautotrain00551.avi,scenecliptest00516.avi,scenecliptest00031.avi,
bab55dbd-2c6e-41d1-8503-ba534bc4798f,sceneclipautoautotrain00384.avi,sceneclipautoautotrain00175.avi,,
935a00a6-4e9b-431b-97fa-b501fdd298f0,sceneclipautoautotrain00480.avi,sceneclipautoautotrain00016.avi,scenecliptest00368.avi,
280120a9-3bfa-47cb-b1a5-171e3bdb9a03,sceneclipautoautotrain00546.avi,,,
3b099e15-4e58-4968-b93e-985dcade0b9b,scenecliptest00108.avi,,,
5638e330-19d5-4a71-bcb4-c6e1bb6425f2,sceneclipautoautotrain00455.avi,,,
e923b46c-794b-41fe-807e-a177f33c383f,sceneclipautoautotrain00039.avi,sceneclipautoautotrain00103.avi,sceneclipautoautotrain00336.avi,
76ba427d-e0db-4b75-ab9f-94e6cac9442c,scenecliptest00580.avi,sceneclipautoautotrain00275.avi,,
17039159-1e05-4d46-8563-3c0af9852359,scenecliptest00268.avi,scenecliptest00034.avi,sceneclipautoautotrain00366.avi,
ca6aabf1-a32c-4e03-95a3-be84fcc289b3,scenecliptest00252.avi,sceneclipautoautotrain00549.avi,,
8f7f7209-7de8-4687-b89c-5f1a81c099a5,scenecliptest00363.avi,scenecliptest00053.avi,sceneclipautoautotrain00464.avi,
6b89f3fc-0ce3-4c03-a068-2537b594f7ee,scenecliptest00365.avi,scenecliptest00340.avi,,
cda6a44f-48b5-475a-99ee-b5e1e754c706,sceneclipautoautotrain00245.avi,scenecliptest00339.avi,scenecliptest00365.avi,sceneclipautoautotrain00176.avi
92d5dea8-c455-4638-8115-9a1dc68e3ab4,sceneclipautoautotrain00291.avi,sceneclipautoautotrain00171.avi,scenecliptest00420.avi,scenecliptest00126.avi
504cc253-b85b-4b2a-b447-f8c43a80f404,sceneclipautoautotrain00371.avi,,,
01ba1aa3-660a-4f77-91cb-b4891f611eae,scenecliptest00048.avi,scenecliptest00483.avi,scenecliptest00348.avi,sceneclipautoautotrain00089.avi
0336e011-2bfd-4169-ab95-8bd6dcd696ce,scenecliptest00143.avi,sceneclipautoautotrain00466.avi,sceneclipautoautotrain00102.avi,
be3abaf8-5ac3-4375-8863-44e57cf37c34,scenecliptest00365.avi,sceneclipautoautotrain00101.avi,sceneclipautoautotrain00450.avi,scenecliptest00072.avi
22559b32-e28c-456c-adbf-f8330a0052ea,scenecliptest00233.avi,,,
10f3d68b-0c32-40b8-9516-9bcc2532b35b,scenecliptest00525.avi,,,
11739054-c51b-4b3a-aaa0-34368d99371f,scenecliptest00321.avi,scenecliptest00140.avi,,
1e95ed62-40d5-4011-af95-f18f0d3defba,sceneclipautoautotrain00344.avi,scenecliptest00150.avi,sceneclipautoautotrain00310.avi,scenecliptest00128.avi
8a7db3a7-6e8d-44f1-9551-d581ff3c9d87,sceneclipautoautotrain00342.avi,,,
d4926f2f-9e05-4862-a66d-0a084ef250ef,scenecliptest00483.avi,sceneclipautoautotrain00062.avi,sceneclipautoautotrain00372.avi,scenecliptest00328.avi
1efe8c2d-a2e9-4b26-9188-73093d9b61e2,scenecliptest00441.avi,sceneclipautoautotrain00447.avi,,
8c811ea0-0899-440b-9782-040d8a3815d1,scenecliptest00437.avi,,,
13ae2e14-bfe7-4d0d-9bd9-55a42810acb8,sceneclipautoautotrain00092.avi,scenecliptest00149.avi,scenecliptest00023.avi,
9d3c45d7-081b-4eba-96c2-4535406a7048,scenecliptest00182.avi,sceneclipautoautotrain00527.avi,scenecliptest00304.avi,sceneclipautoautotrain00560.avi
738e6493-15da-40dd-8364-17ad28b27dbc,scenecliptest00323.avi,scenecliptest00504.avi,scenecliptest00117.avi,
369591c8-2f84-4671-b3d1-944b31a054ff,sceneclipautoautotrain00550.avi,,,
37f01968-42c5-4939-8c63-b6aa38e9ec2e,sceneclipautoautotrain00489.avi,sceneclipautoautotrain00115.avi,scenecliptest00539.avi,scenecliptest00161.avi
d5dbd1ce-7ac9-4520-9f51-f176f237e523,scenecliptest00232.avi,sceneclipautoautotrain00166.avi,scenecliptest00422.avi,
f4511617-cbef-415a-8601-dbe460602994,scenecliptest00188.avi,,,
b2acb8c6-e566-457c-bce7-7dc2217140e0,scenecliptest00241.avi,sceneclipautoautotrain00077.avi,,
acac4117-d6b5-4b17-bfd6-10f13a47e86d,scenecliptest00259.avi,,,
444bcf29-b1ae-4bbe-a2c0-d275612779b1,sceneclipautoautotrain00492.avi,scenecliptest00067.avi,scenecliptest00446.avi,scenecliptest00168.avi
77935b40-250c-471d-8fd1-538e5ce6a9d2,sceneclipautoautotrain00411.avi,,,
c461841f-7e8a-46aa-843c-34a2dcfdf25f,sceneclipautoautotrain00090.avi,sceneclipautoautotrain00140.avi,sceneclipautoautotrain00489.avi,sceneclipautoautotrain00302.avi
de589927-49e0-4714-b7a5-55b78c5c4168,scenecliptest00059.avi,,,
ad8a2ddf-99be-4e50-9424-86dc412d6dca,sceneclipautoautotrain00319.avi,scenecliptest00303.avi,,
3e875f91-5088-4be6-8e35-99eae1587877,scenecliptest00415.avi,sceneclipautoautotrain00129.avi,scenecliptest00036.avi,scenecliptest00513.avi
e53749d9-737f-4f4f-932f-97359ef2c0bf,sceneclipautoautotrain00377.avi,scenecliptest00406.avi,,
94caf9aa-af86-41cd-92ed-8426d0e453ab,sceneclipautoautotrain00463.avi,,,
36542902-54fd-4fc2-8f57-c1c9b60c3015,sceneclipautoautotrain00570.avi,,,
36b128a2-f04a-40b1-9e75-61a12f2e8966,sceneclipautoautotrain00423.avi,sceneclipautoautotrain00566.avi,scenecliptest00428.avi,scenecliptest00502.avi
3ee8a8a3-f50b-4af4-b4f7-fd59ee1bf050,scenecliptest00337.avi,,,
0d74773b-4752-4bdb-a321-8afcd5cc1981,scenecliptest00163.avi,,,
d16e9784-9639-4097-9e1f-d6313d0560f6,scenecliptest00381.avi,sceneclipautoautotrain00181.avi,sceneclipautoautotrain00521.avi,
43232adb-0ec2-40f5-b2d8-77b4cb507d3c,sceneclipautoautotrain00050.avi,,,
6f45ce92-2454-4b21-bc06-5248f174bd4a,sceneclipautoautotrain00558.avi,,,
9cd9d4a2-e37f-4687-9421-22fa4ae1e4fe,sceneclipautoautotrain00474.avi,scenecliptest00016.avi,sceneclipautoautotrain00192.avi,
bece6e87-a802-43b3-9355-24f8aac46f2d,sceneclipautoautotrain00019.avi,sceneclipautoautotrain00508.avi,,
512ac94a-343f-4ad1-a715-00c0c08d359a,sceneclipautoautotrain00075.avi,,,
2c2c08ef-0bf2-4630-a452-cd61e60ba361,scenecliptest00398.avi,scenecliptest00227.avi,sceneclipautoautotrain00428.avi,
e4ae80f4-8cd6-4512-9fba-489f5f623aa8,sceneclipautoautotrain00297.avi,sceneclipautoautotrain00510.avi,scenecliptest00144.avi,sceneclipautoautotrain00492.avi
1c9b20b2-ac47-419d-a968-26f8649255cb,scenecliptest00581.avi,,,
089647b1-2a03-4487-b505-716bb96d9a0c,scenecliptest00373.avi,scenecliptest00281.avi,,
ff838dfd-e3e8-415c-ba1c-b87e347bb6c5,scenecliptest00458.avi,scenecliptest00219.avi,,
014c641f-e68c-45da-990c-a6b4c4c97ac1,sceneclipautoautotrain00179.avi,,,
f0d0f917-de80-4d95-af52-fcbbc3697e9e,scenecliptest00499.avi,sceneclipautoautotrain00090.avi,sceneclipautoautotrain00253.avi,scenecliptest00054.avi
e7369817-dc36-4e78-82d3-2d39947b59a5,scenecliptest00073.avi,scenecliptest00474.avi,,
41c9a4b8-ca6b-42d6-bb48-9c60dee97be6,scenecliptest00571.avi,,,
adfd1d94-74df-4271-9699-e1b79dd539f8,scenecliptest00031.avi,sceneclipautoautotrain00269.avi,scenecliptest00542.avi,sceneclipautoautotrain00145.avi
615e1792-338b-46b4-bf98-0c0f79e74c0f,sceneclipautoautotrain00511.avi,sceneclipautoautotrain00418.avi,,
28b8e748-b8d6-46b3-a0e7-926572a7f812,sceneclipautoautotrain00449.avi,,,
e9a0f432-e266-4590-af88-272b99487ba4,sceneclipautoautotrain00364.avi,sceneclipautoautotrain00494.avi,,
689c9582-60e7-4958-a365-a2c21813997c,scenecliptest00533.avi,sceneclipautoautotrain00141.avi,,
8f52b6fa-82f8-4fdb-9ac7-d7525c18a453,scenecliptest00413.avi,scenecliptest00563.avi,scenecliptest00200.avi,sceneclipautoautotrain00317.avi
763de9d7-8c60-4745-b2fe-be26068f69f9,scenecliptest00238.avi,,,
96b8f8c3-e4fc-4dda-b786-a1149171bd2f,sceneclipautoautotrain00049.avi,sceneclipautoautotrain00072.avi,sceneclipautoautotrain00203.avi,
425b5827-d797-4cc2-8520-e88629ef6438,sceneclipautoautotrain00237.avi,scenecliptest00066.avi,scenecliptest00282.avi,sceneclipautoautotrain00468.avi
2df5e4c7-d7b5-48e9-aaa2-b88114bd75e3,sceneclipautoautotrain00006.avi,sceneclipautoautotrain00244.avi,,
0ebd7b6c-e1ca-4fe1-a08b-f31648bfd304,scenecliptest00313.avi,sceneclipautoautotrain00145.avi,,
7bb0a20f-e1fa-41f3-9efd-e6a7d1bf05cd,scenecliptest00093.avi,sceneclipautoautotrain00402.avi,scenecliptest00190.avi,
bb1482c0-b000-41a1-9fca-7a414a173dac,scenecliptest00557.avi,sceneclipautoautotrain00521.avi,,
216e68c8-afec-4c71-bf10-f26b7b5a4d9b,sceneclipautoautotrain00491.avi,,,
0231f675-1124-41c0-906e-fbb7207eb271,sceneclipautoautotrain00215.avi,,,
443f6e50-91ec-45e3-9ca6-b1ccd91d396c,sceneclipautoautotrain00545.avi,sceneclipautoautotrain00383.avi,,
4807a36a-706c-4da1-b4fb-807d90be54b4,sceneclipautoautotrain00420.avi,scenecliptest00386.avi,,
b33d3ca7-39f7-44cf-8d16-642bfee4a600,scenecliptest00220.avi,sceneclipautoautotrain00559.avi,sceneclipautoautotrain00137.avi,
0555def5-23b6-4488-a11a-12f39bcc4b59,sceneclipautoautotrain00531.avi,,,
6a1ec9f7-c4f7-4221-970a-a65bfecbb0fe,scenecliptest00555.avi,scenecliptest00067.avi,scenecliptest00512.avi,scenecliptest00028.avi
47e05744-3dec-4811-bb70-3e96f41aa609,sceneclipautoautotrain00130.avi,sceneclipautoautotrain00264.avi,,
7f52c19c-f885-4c93-8bab-17c4fa23dcbf,scenecliptest00362.avi,,,
9e793fff-3b4b-4c56-934d-716a748379f2,scenecliptest00221.avi,sceneclipautoautotrain00500.avi,scenecliptest00151.avi,sceneclipautoautotrain00241.avi
c305daf7-78c4-4f57-972b-28400909a4b8,scenecliptest00408.avi,scenecliptest00100.avi,sceneclipautoautotrain00277.avi,
394ddb0a-73d6-4c62-9d4d-a0af2452436c,sceneclipautoautotrain00425.avi,,,
0ddff726-089f-4917-b202-30fe7a688779,sceneclipautoautotrain00535.avi,sceneclipautoautotrain00389.avi,sceneclipautoautotrain00399.avi,sceneclipautoautotrain00040.avi
59b7c7b5-18b4-4559-ac68-bf587eabe270,sceneclipautoautotrain00471.avi,sceneclipautoautotrain00121.avi,scenecliptest00377.avi,sceneclipautoautotrain00219.avi
ad8d401f-3ca4-43d3-8063-97dc7b46a2bb,sceneclipautoautotrain00337.avi,,,
9dac4282-7df7-4a05-b174-9fead33ec23c,sceneclipautoautotrain00138.avi,scenecliptest00150.avi,,
3a8e0e2c-b509-42a1-a7b2-a5681338187f,sceneclipautoautotrain00091.avi,,,
92b8a949-a1a4-42d4-b3c4-696c7f9b6cc1,sceneclipautoautotrain00018.avi,sceneclipautoautotrain00537.avi,scenecliptest00027.avi,
6a70d165-d1f9-4902-918b-b88ab79c4e8c,sceneclipautoautotrain00002.avi,,,
10a3e778-71d6-4cd6-99f6-c0adf37c663e,scenecliptest00220.avi,scenecliptest00383.avi,scenecliptest00024.avi,sceneclipautoautotrain00190.avi
ba450d42-919a-4560-9b88-d1baa3caa9e8,sceneclipautoautotrain00274.avi,sceneclipautoautotrain00001.avi,,
6a304044-7525-4089-bbdd-bc74354e9c6e,sceneclipautoautotrain00553.avi,scenecliptest00537.avi,sceneclipautoautotrain00201.avi,scenecliptest00027.avi
94e6ef75-3f25-4fd9-9737-c9907f16dd59,sceneclipautoautotrain00455.avi,scenecliptest00227.avi,scenecliptest00297.avi,sceneclipautoautotrain00338.avi
85105fd9-1231-47d4-a4b0-376e05ccd62d,sceneclipautoautotrain00318.avi,sceneclipautoautotrain00330.avi,scenecliptest00141.avi,sceneclipautoautotrain00454.avi
99aec744-75e7-47c9-98d3-3b68c5142831,sceneclipautoautotrain00193.avi,,,
80765794-0175-404b-8628-f1562e3986f8,sceneclipautoautotrain00536.avi,sceneclipautoautotrain00101.avi,,
677215a8-1298-4509-8a06-984722400731,scenecliptest00451.avi,sceneclipautoautotrain00455.avi,,
dedf9ede-27ea-4ad2-82a4-fac8bf9bddc4,scenecliptest00291.avi,scenecliptest00191.avi,,
73206e5c-19b6-486c-bb39-1c1e8d21d89c,scenecliptest00412.avi,sceneclipautoautotrain00081.avi,scenecliptest00396.avi,
f37385c8-b8bc-4a19-b1a6-568257639ef7,sceneclipautoautotrain00537.avi,,,
b903f143-53f0-43bc-b7ea-6056cb4200cd,sceneclipautoautotrain00113.avi,scenecliptest00439.avi,sceneclipautoautotrain00244.avi,sceneclipautoautotrain00002.avi
36cc61a1-fe34-4716-9d4b-53f386cff31e,scenecliptest00076.avi,,,
400456fc-9b2c-4546-b484-42c15d729815,sceneclipautoautotrain00127.avi,,,
d75e6b00-54e7-4721-a60f-5c912c03514a,scenecliptest00021.avi,scenecliptest00507.avi,sceneclipautoautotrain00105.avi,sceneclipautoautotrain00229.avi
a6b3c95a-7b9b-40d4-9b8e-78e7480d1142,sceneclipautoautotrain00034.avi,scenecliptest00440.avi,sceneclipautoautotrain00157.avi,
c6598902-e963-4d1f-b005-4c68b59ed968,scenecliptest00575.avi,sceneclipautoautotrain00080.avi,,
843ee4f9-8768-439f-83d1-adba5669b7db,sceneclipautoautotrain00139.avi,scenecliptest00409.avi,sceneclipautoautotrain00111.avi,
bd102243-815b-440a-a660-335e2f2e1a00,scenecliptest00270.avi,sceneclipautoautotrain00052.avi,scenecliptest00297.avi,
12659a4a-60d5-463d-8202-9bdda5649c30,scenecliptest00466.avi,sceneclipautoautotrain00207.avi,,
542035c6-42d8-45ae-9779-a157a3d7a4f1,scenecliptest00405.avi,scenecliptest00329.avi,scenecliptest00489.avi,sceneclipautoautotrain00548.avi
329fd41b-49a5-45e5-952f-74362b7124e6,sceneclipautoautotrain00027.avi,scenecliptest00251.avi,sceneclipautoautotrain00094.avi,scenecliptest00149.avi
4c18fa9c-7f54-4af8-ab28-74488e2a3886,scenecliptest00266.avi,,,
32893bcd-e37f-44e8-ae92-994ec2922d64,sceneclipautoautotrain00551.avi,,,
cf23dd48-a49f-4e64-aed6-e776eebb149a,sceneclipautoautotrain00096.avi,sceneclipautoautotrain00105.avi,,
c7be43ee-0c1f-4836-85ec-fbbcdba111e0,sceneclipautoautotrain00423.avi,scenecliptest00438.avi,sceneclipautoautotrain00274.avi,sceneclipautoautotrain00432.avi
73ac6f97-8cc7-431a-8913-7d58e192a3c2,scenecliptest00305.avi,scenecliptest00565.avi,scenecliptest00531.avi,
90269b43-fec6-44f0-b2dc-7bbd551b9478,sceneclipautoautotrain00142.avi,sceneclipautoautotrain00525.avi,,
f529be7c-bf33-4956-916a-253ea2f65929,scenecliptest00351.avi,scenecliptest00407.avi,sceneclipautoautotrain00178.avi,
47e82131-d7ca-4a14-9984-f973ef28e661,sceneclipautoautotrain00021.avi,sceneclipautoautotrain00437.avi,,
accc1d8c-b4a2-4519-a253-c80fedd6e7af,scenecliptest00179.avi,scenecliptest00177.avi,sceneclipautoautotrain00567.avi,
d6e2254a-e45e-41ee-820a-ec0bbb733994,scenecliptest00170.avi,scenecliptest00123.avi,,
47f98f54-5f96-42ab-bd99-45f74ad2629e,scenecliptest00570.avi,scenecliptest00332.avi,sceneclipautoautotrain00314.avi,scenecliptest00363.avi
86fac3bb-6b25-4940-aeec-e65f4db150e8,sceneclipautoautotrain00205.avi,sceneclipautoautotrain00168.avi,scenecliptest00347.avi,sceneclipautoautotrain00151.avi
32cc4ab2-625b-45aa-b663-86c3b2e32eae,sceneclipautoautotrain00536.avi,sceneclipautoautotrain00248.avi,scenecliptest00459.avi,sceneclipautoautotrain00157.avi
28feb481-4866-4b11-aa3e-49e0d1584193,scenecliptest00384.avi,scenecliptest00365.avi,scenecliptest00430.avi,
a3d5b608-20bf-42e2-9699-5c5222ac701f,sceneclipautoautotrain00439.avi,sceneclipautoautotrain00161.avi,sceneclipautoautotrain00283.avi,sceneclipautoautotrain00203.avi
eb825196-4c9c-4a62-935b-8c50d08fcb66,scenecliptest00475.avi,scenecliptest00219.avi,,
c44618c1-b81b-4cf9-8180-bdbcb782f781,scenecliptest00335.avi,scenecliptest00155.avi,scenecliptest00126.avi,
0791a074-ba40-4319-bc1e-f78c2e5600a2,scenecliptest00065.avi,,,
81d6b492-f810-475a-8193-79072eaffd68,scenecliptest00263.avi,sceneclipautoautotrain00164.avi,sceneclipautoautotrain00276.avi,scenecliptest00193.avi
